,like,content,date,place,tags,num
0,"4,141,908",내해~가 바로 오늘의 생일자👾,2022년 5월 16일,,[],0
1,"4,443,916",#브로커,2022년 5월 11일,,['브로커'],0
2,"2,824,434",6월엔 그냥 브로커잖아🤷🏻‍♀️🤷🏻‍♀️#브로커 6월 8일 개봉,2022년 5월 10일,,['브로커'],0
3,"3,557,299",B컷,2022년 5월 3일,,[],0
4,"3,225,847",브로커 6월 8일 개봉👬👭👩‍👦💙,2022년 4월 28일,,[],0
5,"5,415,043",시원 🥴✂️,2022년 4월 21일,,[],0
6,"4,193,607",팔레트 밴드 편곡 최고  #YACHT 요트 Special thanks to @bassist_insung 🌹,2022년 3월 16일,,['YACHT'],0
7,"6,252,068",#가나다라 첫라이브 팔레트 with @moresojuplease 이번 편 괭꿀잼😺,2022년 3월 16일,,['가나다라'],0
8,"6,206,534",가나다라 😈😈😈💜😈,2022년 3월 11일,,[],0
